date,open,high,low,close,volume
12/7/2010,2.0327,2.16,2.0033,2.104,19669500
12/8/2010,2.1653,2.166,2.1013,2.158,9900000
12/9/2010,2.1673,2.1813,2.11,2.1367,6090000
12/10/2010,2.1367,2.1947,2.0753,2.1013,6441000
12/13/2010,2.1093,2.118,2.0267,2.0367,6156000
12/14/2010,2.0193,2.026,1.8507,1.902,26485500
12/15/2010,1.9113,1.998,1.902,1.9733,11143500
12/16/2010,2,2.0607,1.9767,2.054,11851500
12/17/2010,2.0893,2.1027,2.0473,2.0907,12195000
12/20/2010,2.1093,2.146,2.084,2.1133,7851000
12/21/2010,2.12,2.1793,2.114,2.1507,11665500
12/22/2010,2.15,2.1907,2.1133,2.1753,12499500
12/23/2010,2.084,2.1653,1.9947,2.006,23289000
12/27/2010,1.868,1.9053,1.6707,1.7033,139528500
12/28/2010,1.7233,1.7833,1.6667,1.7607,60844500
12/29/2010,1.802,1.8673,1.7667,1.8487,49788000
12/30/2010,1.8467,1.86,1.7587,1.7667,30616500
12/31/2010,1.7713,1.8167,1.7667,1.7753,21268500
1/3/2011,1.7893,1.8,1.7267,1.7747,19245000
1/4/2011,1.7773,1.7967,1.7347,1.778,17811000
1/5/2011,1.7653,1.7933,1.746,1.7887,21700500
1/6/2011,1.7887,1.8667,1.7873,1.8587,30918000
1/7/2011,1.8667,1.9053,1.86,1.8827,33718500
1/10/2011,1.878,1.912,1.87,1.8967,20140500
1/11/2011,1.906,1.914,1.7947,1.7973,25653000
1/12/2011,1.8007,1.8266,1.768,1.7973,14466000
1/13/2011,1.7973,1.798,1.744,1.748,10854000
1/14/2011,1.7433,1.772,1.7073,1.7167,17880000
1/18/2011,1.6987,1.7093,1.65,1.7093,24325500
1/19/2011,1.6847,1.698,1.5833,1.602,35572500
1/20/2011,1.602,1.63,1.4913,1.508,34198500
1/21/2011,1.5413,1.5727,1.514,1.536,18255000
1/24/2011,1.5687,1.654,1.5487,1.6327,24676500
1/25/2011,1.6433,1.6593,1.6013,1.6453,19072500
1/26/2011,1.6473,1.6587,1.6067,1.65,16198500
1/27/2011,1.6493,1.672,1.6353,1.6613,13435500
1/28/2011,1.6587,1.6587,1.5833,1.6007,15726000
1/31/2011,1.6033,1.608,1.5667,1.6067,12454500
2/1/2011,1.6207,1.6487,1.5693,1.594,10617000
2/2/2011,1.6107,1.612,1.5779,1.596,8542500
